,,,
Data collected at Mon Jul 27 09:29:26 2020,,,
,,,
TEST RESULT FOR SPORTS (HTTP),,,
Site,Accessible,CensorType,URL
espn.com,,,http://www.espn.com/
livescore.com,,,http://www.livescore.com/
strava.com,,,http://www.strava.com/
premierleague.com,,,http://www.premierleague.com/
flashscore.com,,,http://www.flashscore.com/
sports.yahoo.com,,,http://www.sports.yahoo.com/
goal.com,,,http://www.goal.com/
nbcsports.com,,,http://www.nbcsports.com/
bleacherreport.com,,,http://www.bleacherreport.com/
skysports.com,,,http://www.skysports.com/
formula1.com,,,http://www.formula1.com/
rei.com,,,http://www.rei.com/
cbssports.com,,,http://www.cbssports.com/
espncricinfo.com,,,http://www.espncricinfo.com/
nba.com,,,http://www.nba.com/
cricbuzz.com,,,http://www.cricbuzz.com/
nfl.com,,,http://www.nfl.com/
filgoal.com,,,http://www.filgoal.com/
soccerway.com,,,http://www.soccerway.com/
sbnation.com,,,http://www.sbnation.com/
motorsport.com,,,http://www.motorsport.com/
pgatour.com,,,http://www.pgatour.com/
nhl.com,,,http://www.nhl.com/
rivals.com,,,http://www.rivals.com/
foxsports.com,,,http://www.foxsports.com/
si.com,,,http://www.si.com/
surfline.com,,,http://www.surfline.com/
hkjc.com,,,http://www.hkjc.com/
baseball-reference.com,,,http://www.baseball-reference.com/
basketball-reference.com,,,http://www.basketball-reference.com/
whoscored.com,,,http://www.whoscored.com/
pinkbike.com,,,http://www.pinkbike.com/
hattrick.org,,,http://www.hattrick.org/
wwe.com,,,http://www.wwe.com/
ufc.com,,,http://www.ufc.com/
active.com,,,http://www.active.com/
rotoworld.com,,,http://www.rotoworld.com/
uefa.com,,,http://www.uefa.com/
sherdog.com,,,http://www.sherdog.com/
ronaldo7.net,,,http://www.ronaldo7.net/
profootballtalk.nbcsports.com,,,http://www.profootballtalk.nbcsports.com/
realmadrid.com,,,http://www.realmadrid.com/
runnersworld.com,,,http://www.runnersworld.com/
pro-football-reference.com,,,http://www.pro-football-reference.com/
nrl.com,,,http://www.nrl.com/
baseball.fantasysports.yahoo.com,,,http://www.baseball.fantasysports.yahoo.com/
racingpost.com,,,http://www.racingpost.com/
sportingnews.com,,,http://www.sportingnews.com/
afl.com.au,,,http://www.afl.com.au/
sport360.com,,,http://www.sport360.com/
,,,
Accessible,DNS Blocking,HTTP Blocking,TCP/IP Blocking,Unknown
0,0,0,0,0
,,,
TEST RESULT FOR SPORTS (HTTPS),,,
Site,Accessible,CensorType,URL
espn.com,X,DNS,https://www.espn.com/
livescore.com,X,TCP,https://www.livescore.com/
strava.com,X,DNS,https://www.strava.com/
premierleague.com,X,DNS,https://www.premierleague.com/
flashscore.com,X,TCP,https://www.flashscore.com/
sports.yahoo.com,X,TCP,https://www.sports.yahoo.com/
goal.com,X,DNS,https://www.goal.com/
nbcsports.com,X,DNS,https://www.nbcsports.com/
bleacherreport.com,X,TCP,https://www.bleacherreport.com/
skysports.com,X,DNS,https://www.skysports.com/
formula1.com,X,TCP,https://www.formula1.com/
rei.com,X,UNK,https://www.rei.com/
cbssports.com,X,DNS,https://www.cbssports.com/
espncricinfo.com,X,DNS,https://www.espncricinfo.com/
nba.com,X,DNS,https://www.nba.com/
cricbuzz.com,X,DNS,https://www.cricbuzz.com/
nfl.com,X,DNS,https://www.nfl.com/
filgoal.com,X,TCP,https://www.filgoal.com/
soccerway.com,X,DNS,https://www.soccerway.com/
sbnation.com,X,DNS,https://www.sbnation.com/
motorsport.com,X,DNS,https://www.motorsport.com/
pgatour.com,X,DNS,https://www.pgatour.com/
nhl.com,X,DNS,https://www.nhl.com/
rivals.com,X,TCP,https://www.rivals.com/
foxsports.com,X,DNS,https://www.foxsports.com/
si.com,X,TCP,https://www.si.com/
surfline.com,X,TCP,https://www.surfline.com/
hkjc.com,X,TCP,https://www.hkjc.com/
baseball-reference.com,X,DNS,https://www.baseball-reference.com/
basketball-reference.com,X,DNS,https://www.basketball-reference.com/
whoscored.com,X,DNS,https://www.whoscored.com/
pinkbike.com,X,TCP,https://www.pinkbike.com/
hattrick.org,X,TCP,https://www.hattrick.org/
wwe.com,X,DNS,https://www.wwe.com/
ufc.com,X,TCP,https://www.ufc.com/
active.com,X,DNS,https://www.active.com/
rotoworld.com,X,DNS,https://www.rotoworld.com/
uefa.com,X,DNS,https://www.uefa.com/
sherdog.com,X,TCP,https://www.sherdog.com/
ronaldo7.net,X,TCP,https://www.ronaldo7.net/
profootballtalk.nbcsports.com,X,UNK,https://www.profootballtalk.nbcsports.com/
realmadrid.com,X,DNS,https://www.realmadrid.com/
runnersworld.com,X,DNS,https://www.runnersworld.com/
pro-football-reference.com,X,DNS,https://www.pro-football-reference.com/
nrl.com,X,DNS,https://www.nrl.com/
baseball.fantasysports.yahoo.com,X,UNK,https://www.baseball.fantasysports.yahoo.com/
racingpost.com,X,DNS,https://www.racingpost.com/
sportingnews.com,X,DNS,https://www.sportingnews.com/
afl.com.au,X,DNS,https://www.afl.com.au/
sport360.com,X,TCP,https://www.sport360.com/
,,,
Accessible,DNS Blocking,HTTP Blocking,TCP/IP Blocking,Unknown
0,31,0,16,3
